#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
8.0,92200.0,2260200.0,Despeses de comunicació,,9.0,2.0,18150.0
8.0,92200.0,2260600.0,"Reunions, conferències i cursos",,9.0,2.0,20000.0
8.0,92200.0,2260604.0,"Reunions, conferències i cursos",8.0,9.0,2.0,3500.0
8.0,92200.0,2310000.0,Dels membres dels òrgans de govern,8.0,9.0,2.0,0.0
8.0,92201.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,8.0,9.0,1.0,16392.9
8.0,92201.0,1207001.0,Retribucions bàsiques personal funcionari interí,8.0,9.0,1.0,38145.9
8.0,92201.0,1210000.0,Complement destí personal funcionari de carrera,8.0,9.0,1.0,9033.52
8.0,92201.0,1210001.0,Compl.Destí personal funcionari interí,8.0,9.0,1.0,21426.43
8.0,92201.0,1210100.0,Complement específic personal funcionari de carrera,8.0,9.0,1.0,11253.12
8.0,92201.0,1210101.0,Compl.Destí personal funcionari interí,8.0,9.0,1.0,28224.15
8.0,92201.0,1210300.0,Altres complements personal funcionari de carrera,8.0,9.0,1.0,1363.88
8.0,92201.0,1210301.0,Altres complements personal funcionari interí,8.0,9.0,1.0,3067.83
8.0,92201.0,1500000.0,Productivitat personal funcionari de carrera,8.0,9.0,1.0,3555.84
8.0,92201.0,1500001.0,Productivitat personal funcionari interí,8.0,9.0,1.0,8000.64
8.0,92201.0,1600000.0,Seguretat Social,8.0,9.0,1.0,45720.99
8.0,92201.0,1620000.0,Formació i perfeccionament del personal.,8.0,9.0,1.0,0.0
8.0,92201.0,2130000.0,"Maquinària, instal.lacions tècniques i utillatge",8.0,9.0,2.0,2000.0
8.0,92201.0,2140000.0,Manteniment elements de transport,8.0,9.0,2.0,300.0
8.0,92201.0,2210300.0,Subministrament combustible,8.0,9.0,2.0,300.0
8.0,92201.0,2220000.0,Comunicacions,8.0,9.0,2.0,750.0
8.0,92201.0,2230000.0,Transports,8.0,9.0,2.0,1000.0
8.0,92201.0,2240000.0,Assegurances,8.0,9.0,2.0,200.0
8.0,92201.0,2250200.0,Tributs entitats locals,8.0,9.0,2.0,1300.0
8.0,92201.0,2260200.0,Difusió i campanyes de divulgació,8.0,9.0,2.0,15000.0
8.0,92201.0,2269902.0,Despeses diverses. Herència Canera.,8.0,9.0,2.0,32700.0
8.0,92201.0,2269908.0,Gestió ordinària dels centres de Maó i Ciutadella (canera),8.0,9.0,2.0,0.0
8.0,92201.0,2270600.0,Estudis jurídics (catàleg camins públics i varis),8.0,9.0,2.0,20000.0
8.0,92201.0,2270601.0,Estudi servei recaptació tributs,8.0,9.0,2.0,0.0
8.0,92201.0,2302000.0,Dietes personal,8.0,9.0,2.0,500.0
8.0,92201.0,2310000.0,Quilometratges,8.0,9.0,2.0,1000.0
8.0,92201.0,4670001.0,Aportació Consorci penya-segat del Port de Maó,8.0,9.0,4.0,1500.0
8.0,92201.0,4800001.0,Equine Rescue Center,8.0,9.0,4.0,2000.0
8.0,92201.0,4800004.0,Protectora d'animals de Ciutadella,8.0,9.0,4.0,6000.0
8.0,92201.0,4800005.0,Protectora d'animals de Maó,8.0,9.0,4.0,6000.0
8.0,92201.0,4800006.0,Conveni institució penitenciària,8.0,9.0,4.0,5000.0
8.0,92201.0,4800007.0,Conveni Protectores gestió ordinària SAA,8.0,9.0,4.0,174785.48
8.0,92201.0,6220000.0,Nova moixera Ciutadella (Processos participatius),8.0,9.0,6.0,176436.86
8.0,92201.0,6220001.0,Edificis i altres construccions,8.0,9.0,6.0,0.0
8.0,92201.0,6270000.0,Redacció projecte canera Maó,8.0,9.0,6.0,6101.88
8.0,92201.0,6320000.0,Millora instal·lacions canera,8.0,9.0,6.0,40000.0
8.0,92201.0,6330000.0,"Maquinària, instal·lacions tècniques i utillatge",8.0,9.0,6.0,8000.0
8.0,92201.0,6400000.0,Pla insular de prevenció d'incendis forestals,8.0,9.0,6.0,110112.01
8.0,92201.0,6410000.0,Llicència Firmadoc,8.0,9.0,6.0,40000.0
8.0,92201.0,7625200.0,Plans Insulars de Cooperació (POS),8.0,9.0,7.0,2500000.0
8.0,92201.0,7625201.0,Transferència de capital a Ajuntaments - reactivació econòmi,8.0,9.0,7.0,600000.0
8.0,92201.0,7625202.0,Conveni Ajuntament Ciutadella PIC 2015,8.0,9.0,7.0,0.0
8.0,92201.0,7678000.0,Aportació capital Consorci penya-segat del Port de Maó,8.0,9.0,7.0,63000.0
8.0,92201.0,8212000.0,Préstec Es Migjorn Gran,8.0,9.0,8.0,300000.0
8.0,92400.0,1010000.0,Retribucions bàsiques personal gabinet,8.0,9.0,1.0,0.0
8.0,92400.0,1600000.0,SEGURETAT SOCIAL,8.0,9.0,1.0,0.0
8.0,92400.0,2230000.0,TRANSPORTS,8.0,9.0,2.0,300.0
8.0,92400.0,2260200.0,Campanyes de comunicació i difusió,8.0,9.0,2.0,3000.0
8.0,92400.0,2260600.0,"Jornades, conferències i cursos",8.0,9.0,2.0,10000.0
8.0,92400.0,2270600.0,Processos participatius,8.0,9.0,2.0,16000.0
8.0,92400.0,2270601.0,Concurs d'idees Local Ca L'Avi,8.0,9.0,2.0,11000.0
8.0,92400.0,2270602.0,Suport al voluntariat i la participació ciutadana,8.0,9.0,2.0,18500.0
8.0,92400.0,2270603.0,Menorca Proactiva,8.0,9.0,2.0,60000.0
8.0,92400.0,2270604.0,Contracte impuls al Pla de voluntariat,8.0,9.0,2.0,0.0
8.0,92400.0,4800000.0,Ajuts entitats tercer sector,8.0,9.0,4.0,15000.0
8.0,92400.0,4800001.0,Ajuts Menorca Proactiva,8.0,9.0,4.0,200000.0
8.0,92400.0,6290000.0,Concurs d'idees Local Ca L'Avi,8.0,9.0,6.0,41000.0
8.0,92400.0,7620000.0,A Ajuntaments,8.0,9.0,7.0,0.0
8.0,92400.0,7800000.0,Convocatòria ajuts Menorca Proactiva,8.0,9.0,7.0,300000.0
